ticket_id,created_at_unix,event_id,perf_date,perf_time,venue,ticket_type,name_type,delivery_method,seller_name,seller_rating,order_num,ticket_tags,first_observed_at,last_observed_at,sold_at,status,quantity,price,raw_description,details_fetched,year_month
sold_1773977656195,1773977656195,acees-arena-tour-v,2026-07-10,17:30,有明アリーナ,electronic,female,同行,,,,,2026-03-20 03:34:16,2026-06-23 14:01:21,2026-06-20 16:01:09,sold,2,15000,"3名義中2番目/すり替えなし/非該当名義あり/有効期限内/下3桁提示可能

開場30分前に会場付近で待ち合わせをし、同時入場していただきます。入場後1度チケット...",False,2026-03
sold_1774618863374,1774618863374,acees-arena-tour-v,2026-07-10,17:30,有明アリーナ,electronic,female,ランダム配布,,,,,2026-03-27 13:41:03,2026-06-23 14:01:21,2026-06-20 16:01:09,sold,1,2500,"複数名義所持しているため、同時入場後チケットを1度回収させて頂き、こちらで座席を選ばせて頂きます。
端末をお貸しいただく場合がございます。ご了承ください。
お座...",False,2026-03
sold_1773928001672,1773928001672,acees-arena-tour-v,2026-07-10,17:30,有明アリーナ,electronic,female,同行,,,,,2026-03-19 13:46:41,2026-06-23 14:01:21,2026-06-20 16:01:09,sold,2,8000,"FC先行 ランダム配布 

16時頃待ち合わせを予定しております

ランダム配布の為買い手様の座席選択はできません、こちらでさせて頂きます。

又、デジダルチケ...",False,2026-03
sold_1773924893446,1773924893446,acees-arena-tour-v,2026-07-10,17:30,有明アリーナ,electronic,female,公演日1日前までにQRコード共有,,,,,2026-03-19 12:54:53,2026-06-23 14:01:21,2026-06-20 16:01:09,sold,2,30000,前日にログイン情報をお伝えしますので、ご自身の端末でサイトにログインし、QRコードが表示出来るか事前に確認していただきます。同行者登録はご購入者様にてお願いしま...,False,2026-03
5tzicmcpnk,1774110025939,acees-arena-tour-v,2026-07-10,17:30,有明アリーナ,electronic,female,公演前日にログイン情報開示,Yumami,5.0,,QR,2026-03-21 16:20:25,2026-06-21 02:01:07,,deleted,2,0,"FC先行、初期当選 【QRごと】【重複なし】【すり替えなし】【下3桁開示可能】発送物持ち戻りなし、指定席、着ブロ指定なし、有効期限内
入金確認後、下3桁即開示可能です。
同行者登録、同意チェック等はご購入者様でご対応ください。
赤線エラーは自己責任でお願い致します。
連絡ボードにて公演前日にログイン情報をお知らせします。
・入場後は必ず【開演前】に受け取り評価をお願いします。
・本人確認、ランダムエラー、体調不良、交通機関の乱れ等、公演中止以外のいかなる理由があっても、キャンセル、返金、送金停止は対応不可
・公演中止の場合は、仲介手数料を除いた金額をご返金いたします
・ログイン情報案内後の送金停止は如何なる場合でも対応不可です。",True,2026-03
sold_1774170853539,1774170853539,acees-arena-tour-v,2026-07-10,17:30,有明アリーナ,electronic,female,公演前日までにログイン情報をお伝えいたします｡,,,,,2026-03-22 09:14:13,2026-06-23 14:01:21,2026-06-20 16:01:09,sold,2,30000,"QR毎/情報局先行 座席未定/初期当選/該当名義/変更ボタンあり/有効期限内/すり替えなし/下3桁提示可能

同行者登録､同意チェック等はご購入者様ご自身でお願...",False,2026-03
sold_1774344908597,1774344908597,acees-arena-tour-v,2026-07-10,17:30,有明アリーナ,electronic,female,同行,,,,,2026-03-24 09:35:08,2026-06-23 14:01:21,2026-06-20 16:01:09,sold,2,20000,"3名義中2番手 すり替えなし
当方が選ばなかった残りのチケットからお選びいただけます。
初期当選/該当名義/有効期限内/変ボあり/希望であれば下3桁提示可
同行...",False,2026-03
1swn74ji2p,1774011559218,acees-arena-tour-v,2026-07-10,17:30,有明アリーナ,electronic,female,同行,s,5.0,,番手,2026-03-20 12:59:19,2026-06-21 02:01:07,,deleted,2,0,"4名義中2番目/すり替えなし/すべて該当名義/変更ボタン有り/有効期限内内/下3桁提示可能
開場30分前に会場付近で待ち合わせをし、同時入場していただきます。入場後1度チケットを回収させていただき、当方が1名義分選んだ後に2番目にお選びいただきます。
代理購入はお控えください。
ランダムエラー、本人確認、体調不良等、公演中止以外の如何なる理由でも返金致しかねます。",True,2026-03
sold_1773924095272,1773924095272,acees-arena-tour-v,2026-07-10,17:30,有明アリーナ,electronic,female,同行,,,,,2026-03-19 12:41:35,2026-06-23 14:01:21,2026-06-20 16:01:09,sold,2,15000,"初期当選 / 3名義中3番手 / 期限内名義
すり替え無し / 下三桁提示可 / 該当名義

当日こちらが指定した場所にて合流頂き、会場内にてチケット手渡しさせ...",False,2026-03
sold_1774333430252,1774333430252,acees-arena-tour-v,2026-07-10,17:30,有明アリーナ,electronic,female,前日までにQRコード共有,,,,,2026-03-24 06:23:50,2026-06-23 14:01:21,2026-06-20 16:01:09,sold,2,18000,"該当明記/有効期限内/下3桁提示可/同行者登録可
前日までにログイン情報お伝えします。",False,2026-03
sold_1774483568209,1774483568209,acees-arena-tour-v,2026-07-10,17:30,有明アリーナ,electronic,female,ランダム配布,,,,,2026-03-26 00:06:08,2026-06-23 14:01:21,2026-06-20 16:01:09,sold,2,7000,"3名義以下少人数ランダム
入場後チケットを一度回収しランダムでチケットを配布いたします。購入者様ご自身で座席はお選びいただけません。開演10分前までにお渡しいた...",False,2026-03
sold_1774243394762,1774243394762,acees-arena-tour-v,2026-07-10,17:30,有明アリーナ,electronic,female,同行,,,,,2026-03-23 05:23:14,2026-06-23 14:01:21,2026-06-20 16:01:09,sold,2,25000,"情報局先行/座席未定/全て該当名義/2名義中2番手/すり替えなし/下3桁提示可能/初期当選/変更ボタンあり/有効期限内
公演中止の際は、送料・手数料を差し引いた...",False,2026-03
sold_1773977746692,1773977746692,acees-arena-tour-v,2026-07-10,17:30,有明アリーナ,electronic,female,同行,,,,,2026-03-20 03:35:46,2026-06-23 14:01:21,2026-06-20 16:01:09,sold,1,12000,"3名義中3番目/すり替えなし/非該当名義あり/有効期限内/下3桁提示可能

開場30分前に会場付近で待ち合わせをし、同時入場していただきます。入場後1度チケット...",False,2026-03
